region,date,confirm,breakpoint
Maryland,2020-08-11,13,0
Massachusetts,2020-08-11,10,0
Michigan,2020-08-11,7,0
Minnesota,2020-08-11,6,0
Mississippi,2020-08-11,32,0
Missouri,2020-08-11,5,0
Montana,2020-08-11,2,0
Nebraska,2020-08-11,3,0
Nevada,2020-08-11,18,0
New Hampshire,2020-08-11,0,0
New Jersey,2020-08-11,12,0
New Mexico,2020-08-11,3,0
New York,2020-08-11,6,0
North Carolina,2020-08-11,39,0
North Dakota,2020-08-11,5,0
Ohio,2020-08-11,35,0
Oklahoma,2020-08-11,13,0
Oregon,2020-08-11,11,0
Pennsylvania,2020-08-11,29,0
Puerto Rico,2020-08-11,8,0
Rhode Island,2020-08-11,1,0
South Carolina,2020-08-11,50,0
South Dakota,2020-08-11,0,0
Tennessee,2020-08-11,38,0
Texas,2020-08-11,0,0
Utah,2020-08-11,4,0
Virginia,2020-08-11,17,0
Washington,2020-08-11,19,0
West Virginia,2020-08-11,6,0
Wisconsin,2020-08-11,8,0
US,2020-08-11,1072,0
Alabama,2020-08-12,35,0
Alaska,2020-08-12,1,0
Arizona,2020-08-12,148,0
Arkansas,2020-08-12,6,0
California,2020-08-12,230,0
Colorado,2020-08-12,1,0
Connecticut,2020-08-12,6,0
Delaware,2020-08-12,1,0
District of Columbia,2020-08-12,0,0
Florida,2020-08-12,212,0
Georgia,2020-08-12,105,0
Guam,2020-08-12,0,0
Hawaii,2020-08-12,4,0
Idaho,2020-08-12,0,0
Illinois,2020-08-12,15,0
Indiana,2020-08-12,17,0
Iowa,2020-08-12,7,0
Kansas,2020-08-12,4,0
Kentucky,2020-08-12,7,0
Louisiana,2020-08-12,43,0
Maine,2020-08-12,0,0
Maryland,2020-08-12,8,0
Massachusetts,2020-08-12,18,0
Michigan,2020-08-12,6,0
Minnesota,2020-08-12,17,0
Mississippi,2020-08-12,45,0
Missouri,2020-08-12,8,0
Montana,2020-08-12,3,0
Nebraska,2020-08-12,5,0
Nevada,2020-08-12,15,0
New Hampshire,2020-08-12,1,0
New Jersey,2020-08-12,0,0
New Mexico,2020-08-12,2,0
New York,2020-08-12,8,0
North Carolina,2020-08-12,42,0
North Dakota,2020-08-12,2,0
Ohio,2020-08-12,26,0
Oklahoma,2020-08-12,9,0
Oregon,2020-08-12,7,0
Pennsylvania,2020-08-12,37,0
Puerto Rico,2020-08-12,8,0
Rhode Island,2020-08-12,2,0
South Carolina,2020-08-12,46,0
South Dakota,2020-08-12,1,0
Tennessee,2020-08-12,18,0
Texas,2020-08-12,305,0
Utah,2020-08-12,2,0
Virginia,2020-08-12,8,0
Washington,2020-08-12,8,0
West Virginia,2020-08-12,6,0
Wisconsin,2020-08-12,5,0
US,2020-08-12,1510,0
Alabama,2020-08-13,8,0
Alaska,2020-08-13,0,0
Arizona,2020-08-13,36,0
Arkansas,2020-08-13,10,0
California,2020-08-13,117,0
Colorado,2020-08-13,7,0
Connecticut,2020-08-13,0,0
Delaware,2020-08-13,1,0
District of Columbia,2020-08-13,1,0
Florida,2020-08-13,148,0
Georgia,2020-08-13,82,0
Guam,2020-08-13,0,0
Hawaii,2020-08-13,2,0
Idaho,2020-08-13,5,0
Illinois,2020-08-13,24,0
Indiana,2020-08-13,19,0
Iowa,2020-08-13,7,0
Kansas,2020-08-13,6,0
Kentucky,2020-08-13,6,0
Louisiana,2020-08-13,46,0
Maine,2020-08-13,0,0
Maryland,2020-08-13,8,0
Massachusetts,2020-08-13,21,0
Michigan,2020-08-13,16,0
Minnesota,2020-08-13,7,0
Mississippi,2020-08-13,22,0
Missouri,2020-08-13,2,0
Montana,2020-08-13,1,0
Nebraska,2020-08-13,4,0
Nevada,2020-08-13,34,0
New Hampshire,2020-08-13,2,0
New Jersey,2020-08-13,8,0
New Mexico,2020-08-13,2,0
New York,2020-08-13,2,0
North Carolina,2020-08-13,7,0
North Dakota,2020-08-13,0,0
Ohio,2020-08-13,21,0
Oklahoma,2020-08-13,11,0
Oregon,2020-08-13,8,0
Pennsylvania,2020-08-13,15,0
Puerto Rico,2020-08-13,11,0
Rhode Island,2020-08-13,1,0
South Carolina,2020-08-13,40,0
South Dakota,2020-08-13,1,0
Tennessee,2020-08-13,24,0
Texas,2020-08-13,244,0
Utah,2020-08-13,2,0
Virginia,2020-08-13,11,0
Washington,2020-08-13,12,0
West Virginia,2020-08-13,0,0
Wisconsin,2020-08-13,7,0
US,2020-08-13,1070,0
Alabama,2020-08-14,3,0
Alaska,2020-08-14,0,0
Arizona,2020-08-14,40,0
Arkansas,2020-08-14,5,0
California,2020-08-14,278,0
Colorado,2020-08-14,6,0
Connecticut,2020-08-14,3,0
Delaware,2020-08-14,0,0
District of Columbia,2020-08-14,0,0
Florida,2020-08-14,228,0
Georgia,2020-08-14,35,0
Guam,2020-08-14,0,0
Hawaii,2020-08-14,0,0
Idaho,2020-08-14,14,0
Illinois,2020-08-14,27,0
Indiana,2020-08-14,8,0
Iowa,2020-08-14,10,0
Kansas,2020-08-14,1,0
Kentucky,2020-08-14,8,0
Louisiana,2020-08-14,28,0
Maine,2020-08-14,0,0
Maryland,2020-08-14,11,0
Massachusetts,2020-08-14,20,0
Michigan,2020-08-14,11,0
Minnesota,2020-08-14,8,0
Mississippi,2020-08-14,32,0
Missouri,2020-08-14,9,0
Montana,2020-08-14,0,0
Nebraska,2020-08-14,1,0
Nevada,2020-08-14,15,0
New Hampshire,2020-08-14,1,0
New Jersey,2020-08-14,10,0
New Mexico,2020-08-14,6,0
New York,2020-08-14,18,0
North Carolina,2020-08-14,26,0
North Dakota,2020-08-14,1,0
Ohio,2020-08-14,29,0
Oklahoma,2020-08-14,6,0
Oregon,2020-08-14,2,0
Pennsylvania,2020-08-14,39,0
Puerto Rico,2020-08-14,11,0
Rhode Island,2020-08-14,2,0
South Carolina,2020-08-14,20,0
South Dakota,2020-08-14,2,0
Tennessee,2020-08-14,13,0
Texas,2020-08-14,307,0
Utah,2020-08-14,7,0
Virginia,2020-08-14,7,0
Washington,2020-08-14,19,0
West Virginia,2020-08-14,4,0
Wisconsin,2020-08-14,7,0
US,2020-08-14,1338,0
Alabama,2020-08-15,3,0
Alaska,2020-08-15,1,0
Arizona,2020-08-15,69,0
Arkansas,2020-08-15,13,0
California,2020-08-15,70,0
Colorado,2020-08-15,8,0
Connecticut,2020-08-15,0,0
Delaware,2020-08-15,0,0
District of Columbia,2020-08-15,3,0
Florida,2020-08-15,204,0
Georgia,2020-08-15,96,0
Guam,2020-08-15,0,0
Hawaii,2020-08-15,0,0
Idaho,2020-08-15,4,0
Illinois,2020-08-15,5,0
Indiana,2020-08-15,15,0
Iowa,2020-08-15,5,0
Kansas,2020-08-15,2,0
Kentucky,2020-08-15,6,0
Louisiana,2020-08-15,0,0
Maine,2020-08-15,1,0
Maryland,2020-08-15,5,0
Massachusetts,2020-08-15,16,0
Michigan,2020-08-15,20,0
Minnesota,2020-08-15,0,0
Mississippi,2020-08-15,37,0
Missouri,2020-08-15,13,0
Montana,2020-08-15,1,0
Nebraska,2020-08-15,0,0
Nevada,2020-08-15,24,0
New Hampshire,2020-08-15,0,0
New Jersey,2020-08-15,7,0
New Mexico,2020-08-15,8,0
New York,2020-08-15,11,0
North Carolina,2020-08-15,30,0
North Dakota,2020-08-15,0,0
Ohio,2020-08-15,40,0
Oklahoma,2020-08-15,13,0
Oregon,2020-08-15,1,0
Pennsylvania,2020-08-15,17,0
Puerto Rico,2020-08-15,12,0
Rhode Island,2020-08-15,0,0
South Carolina,2020-08-15,56,0
South Dakota,2020-08-15,2,0
Tennessee,2020-08-15,19,0
Texas,2020-08-15,190,0
Utah,2020-08-15,3,0
Virginia,2020-08-15,11,0
Washington,2020-08-15,11,0
West Virginia,2020-08-15,3,0
Wisconsin,2020-08-15,13,0
US,2020-08-15,1068,0
Alabama,2020-08-16,2,0
Alaska,2020-08-16,0,0
Arizona,2020-08-16,14,0
Arkansas,2020-08-16,0,0
California,2020-08-16,25,0
Colorado,2020-08-16,0,0
Connecticut,2020-08-16,0,0
Delaware,2020-08-16,0,0
District of Columbia,2020-08-16,0,0
Florida,2020-08-16,107,0
Georgia,2020-08-16,33,0
Guam,2020-08-16,0,0
Hawaii,2020-08-16,0,0
Idaho,2020-08-16,0,0
Illinois,2020-08-16,18,0
Indiana,2020-08-16,5,0
Iowa,2020-08-16,0,0
Kansas,2020-08-16,0,0
Kentucky,2020-08-16,0,0
Louisiana,2020-08-16,77,0
Maine,2020-08-16,0,0
Maryland,2020-08-16,3,0
Massachusetts,2020-08-16,12,0
Michigan,2020-08-16,6,0
Minnesota,2020-08-16,47,0
Mississippi,2020-08-16,4,0
Missouri,2020-08-16,5,0
Montana,2020-08-16,0,0
Nebraska,2020-08-16,0,0
Nevada,2020-08-16,3,0
New Hampshire,2020-08-16,0,0
New Jersey,2020-08-16,2,0
New Mexico,2020-08-16,3,0
New York,2020-08-16,7,0
North Carolina,2020-08-16,4,0
North Dakota,2020-08-16,4,0
Ohio,2020-08-16,2,0
Oklahoma,2020-08-16,4,0
Oregon,2020-08-16,2,0
Pennsylvania,2020-08-16,2,0
Puerto Rico,2020-08-16,6,0
Rhode Island,2020-08-16,0,0
South Carolina,2020-08-16,9,0
South Dakota,2020-08-16,1,0
Tennessee,2020-08-16,21,0
Texas,2020-08-16,128,0
Utah,2020-08-16,0,0
Virginia,2020-08-16,0,0
Washington,2020-08-16,15,0
West Virginia,2020-08-16,0,0
Wisconsin,2020-08-16,1,0
US,2020-08-16,572,0
Alabama,2020-08-17,27,0
Alaska,2020-08-17,0,0
Arizona,2020-08-17,0,0
Arkansas,2020-08-17,4,0
California,2020-08-17,53,0
Colorado,2020-08-17,0,0
Connecticut,2020-08-17,3,0
Delaware,2020-08-17,0,0
District of Columbia,2020-08-17,0,0
Florida,2020-08-17,87,0
Georgia,2020-08-17,25,0
Guam,2020-08-17,0,0
Hawaii,2020-08-17,0,0
Idaho,2020-08-17,4,0
Illinois,2020-08-17,12,0
Indiana,2020-08-17,2,0
Iowa,2020-08-17,12,0
Kansas,2020-08-17,0,0
Kentucky,2020-08-17,8,0
Louisiana,2020-08-17,19,0
Maine,2020-08-17,0,0
Maryland,2020-08-17,2,0
Massachusetts,2020-08-17,4,0
Michigan,2020-08-17,0,0
Minnesota,2020-08-17,6,0
Mississippi,2020-08-17,11,0
Missouri,2020-08-17,32,0
Montana,2020-08-17,0,0
Nebraska,2020-08-17,1,0
Nevada,2020-08-17,5,0
New Hampshire,2020-08-17,0,0
New Jersey,2020-08-17,4,0
New Mexico,2020-08-17,4,0
New York,2020-08-17,7,0
North Carolina,2020-08-17,1,0
North Dakota,2020-08-17,1,0
Ohio,2020-08-17,6,0
Oklahoma,2020-08-17,4,0
Oregon,2020-08-17,0,0
Pennsylvania,2020-08-17,0,0
Puerto Rico,2020-08-17,0,0
Rhode Island,2020-08-17,2,0
South Carolina,2020-08-17,19,0
South Dakota,2020-08-17,0,0
Tennessee,2020-08-17,21,0
Texas,2020-08-17,51,0
Utah,2020-08-17,1,0
Virginia,2020-08-17,4,0
Washington,2020-08-17,4,0
West Virginia,2020-08-17,0,0
Wisconsin,2020-08-17,0,0
US,2020-08-17,446,0
Alabama,2020-08-18,11,0
Alaska,2020-08-18,1,0
Arizona,2020-08-18,23,0
Arkansas,2020-08-18,16,0
California,2020-08-18,208,0
Colorado,2020-08-18,3,0
Connecticut,2020-08-18,0,0
Delaware,2020-08-18,0,0
District of Columbia,2020-08-18,2,0
Florida,2020-08-18,219,0
Georgia,2020-08-18,67,0
Guam,2020-08-18,0,0
Hawaii,2020-08-18,1,0
Idaho,2020-08-18,9,0
Illinois,2020-08-18,27,0
Indiana,2020-08-18,30,0
Iowa,2020-08-18,15,0
Kansas,2020-08-18,5,0
Kentucky,2020-08-18,12,0
Louisiana,2020-08-18,28,0
Maine,2020-08-18,0,0
Maryland,2020-08-18,9,0
Massachusetts,2020-08-18,6,0
Michigan,2020-08-18,16,0
Minnesota,2020-08-18,9,0
Mississippi,2020-08-18,32,0
Missouri,2020-08-18,10,0
Montana,2020-08-18,2,0
Nebraska,2020-08-18,7,0
Nevada,2020-08-18,25,0
New Hampshire,2020-08-18,1,0
New Jersey,2020-08-18,9,0
New Mexico,2020-08-18,5,0
New York,2020-08-18,12,0
North Carolina,2020-08-18,48,0
North Dakota,2020-08-18,2,0
Ohio,2020-08-18,34,0
Oklahoma,2020-08-18,14,0
Oregon,2020-08-18,9,0
Pennsylvania,2020-08-18,21,0
Puerto Rico,2020-08-18,11,0
Rhode Island,2020-08-18,1,0
South Carolina,2020-08-18,55,0
South Dakota,2020-08-18,1,0
Tennessee,2020-08-18,37,0
Texas,2020-08-18,231,0
Utah,2020-08-18,5,0
Virginia,2020-08-18,11,0
Washington,2020-08-18,23,0
West Virginia,2020-08-18,2,0
Wisconsin,2020-08-18,0,0
US,2020-08-18,1325,0
Alabama,2020-08-19,8,0
Alaska,2020-08-19,0,0
Arizona,2020-08-19,105,0
Arkansas,2020-08-19,12,0
California,2020-08-19,186,0
Colorado,2020-08-19,1,0
Connecticut,2020-08-19,1,0
Delaware,2020-08-19,2,0
District of Columbia,2020-08-19,1,0
Florida,2020-08-19,174,0
Georgia,2020-08-19,55,0
Guam,2020-08-19,0,0
Hawaii,2020-08-19,1,0
Idaho,2020-08-19,7,0
Illinois,2020-08-19,23,0
Indiana,2020-08-19,15,0
Iowa,2020-08-19,8,0
Kansas,2020-08-19,4,0
Kentucky,2020-08-19,12,0
Louisiana,2020-08-19,55,0
Maine,2020-08-19,0,0
Maryland,2020-08-19,11,0
Massachusetts,2020-08-19,28,0
Michigan,2020-08-19,10,0
Minnesota,2020-08-19,17,0
Mississippi,2020-08-19,36,0
Missouri,2020-08-19,9,0
Montana,2020-08-19,0,0
Nebraska,2020-08-19,2,0
Nevada,2020-08-19,32,0
New Hampshire,2020-08-19,3,0
New Jersey,2020-08-19,1,0
New Mexico,2020-08-19,6,0
New York,2020-08-19,5,0
North Carolina,2020-08-19,35,0
North Dakota,2020-08-19,2,0
Ohio,2020-08-19,41,0
Oklahoma,2020-08-19,20,0
Oregon,2020-08-19,11,0
Pennsylvania,2020-08-19,34,0
Puerto Rico,2020-08-19,10,0
Rhode Island,2020-08-19,3,0
South Carolina,2020-08-19,17,0
South Dakota,2020-08-19,1,0
Tennessee,2020-08-19,28,0
Texas,2020-08-19,256,0
Utah,2020-08-19,8,0
Virginia,2020-08-19,14,0
Washington,2020-08-19,14,0
West Virginia,2020-08-19,4,0
Wisconsin,2020-08-19,21,0
US,2020-08-19,1353,0
Alabama,2020-08-20,30,0
Alaska,2020-08-20,0,0
Arizona,2020-08-20,50,0
Arkansas,2020-08-20,10,0
California,2020-08-20,120,0
Colorado,2020-08-20,3,0
Connecticut,2020-08-20,1,0
Delaware,2020-08-20,0,0
District of Columbia,2020-08-20,1,0
Florida,2020-08-20,117,0
Georgia,2020-08-20,55,0
Guam,2020-08-20,1,0
Hawaii,2020-08-20,3,0
Idaho,2020-08-20,7,0
Illinois,2020-08-20,27,0
Indiana,2020-08-20,11,0
Iowa,2020-08-20,6,0
Kansas,2020-08-20,4,0
Kentucky,2020-08-20,14,0
Louisiana,2020-08-20,28,0
Maine,2020-08-20,1,0
Maryland,2020-08-20,8,0
Massachusetts,2020-08-20,12,0
Michigan,2020-08-20,16,0
Minnesota,2020-08-20,7,0
Mississippi,2020-08-20,27,0
Missouri,2020-08-20,8,0
Montana,2020-08-20,5,0
Nebraska,2020-08-20,2,0
Nevada,2020-08-20,38,0
New Hampshire,2020-08-20,1,0
New Jersey,2020-08-20,6,0
New Mexico,2020-08-20,5,0
New York,2020-08-20,0,0
North Carolina,2020-08-20,34,0
North Dakota,2020-08-20,0,0
Ohio,2020-08-20,22,0
Oklahoma,2020-08-20,10,0
Oregon,2020-08-20,4,0
Pennsylvania,2020-08-20,12,0
Puerto Rico,2020-08-20,11,0
Rhode Island,2020-08-20,1,0
South Carolina,2020-08-20,41,0
South Dakota,2020-08-20,2,0
Tennessee,2020-08-20,36,0
Texas,2020-08-20,240,0
Utah,2020-08-20,4,0
Virginia,2020-08-20,17,0
Washington,2020-08-20,15,0
West Virginia,2020-08-20,1,0
Wisconsin,2020-08-20,7,0
US,2020-08-20,1082,0
Alabama,2020-08-21,22,0
Alaska,2020-08-21,1,0
Arizona,2020-08-21,4,0
Arkansas,2020-08-21,22,0
California,2020-08-21,136,0
Colorado,2020-08-21,7,0
Connecticut,2020-08-21,2,0
Delaware,2020-08-21,5,0
District of Columbia,2020-08-21,1,0
Florida,2020-08-21,119,0
Georgia,2020-08-21,94,0
Guam,2020-08-21,0,0
Hawaii,2020-08-21,1,0
Idaho,2020-08-21,9,0
Illinois,2020-08-21,22,0
Indiana,2020-08-21,17,0
Iowa,2020-08-21,13,0
Kansas,2020-08-21,7,0
Kentucky,2020-08-21,8,0
Louisiana,2020-08-21,50,0
Maine,2020-08-21,1,0
Maryland,2020-08-21,5,0
Massachusetts,2020-08-21,13,0
Michigan,2020-08-21,0,0
Minnesota,2020-08-21,8,0
Mississippi,2020-08-21,24,0
Missouri,2020-08-21,3,0
Montana,2020-08-21,0,0
Nebraska,2020-08-21,3,0
Nevada,2020-08-21,13,0
New Hampshire,2020-08-21,0,0
New Jersey,2020-08-21,9,0
New Mexico,2020-08-21,5,0
New York,2020-08-21,0,0
North Carolina,2020-08-21,29,0
North Dakota,2020-08-21,2,0
Ohio,2020-08-21,26,0
Oklahoma,2020-08-21,6,0
Oregon,2020-08-21,2,0
Pennsylvania,2020-08-21,17,0
Puerto Rico,2020-08-21,7,0
Rhode Island,2020-08-21,2,0
South Carolina,2020-08-21,58,0
South Dakota,2020-08-21,2,0
Tennessee,2020-08-21,61,0
Texas,2020-08-21,241,0
Utah,2020-08-21,2,0
Virginia,2020-08-21,9,0
Washington,2020-08-21,13,0
West Virginia,2020-08-21,4,0
Wisconsin,2020-08-21,1,0
US,2020-08-21,1109,0
Alabama,2020-08-22,15,0
Alaska,2020-08-22,1,0
Arizona,2020-08-22,68,0
Arkansas,2020-08-22,11,0
California,2020-08-22,185,0
Colorado,2020-08-22,8,0
Connecticut,2020-08-22,0,0
Delaware,2020-08-22,0,0
District of Columbia,2020-08-22,2,0
Florida,2020-08-22,106,0
Georgia,2020-08-22,94,0
Guam,2020-08-22,0,0
Hawaii,2020-08-22,1,0
Idaho,2020-08-22,1,0
Illinois,2020-08-22,17,0
Indiana,2020-08-22,10,0
Iowa,2020-08-22,4,0
Kansas,2020-08-22,0,0
Kentucky,2020-08-22,8,0
Louisiana,2020-08-22,0,0
Maine,2020-08-22,1,0
Maryland,2020-08-22,11,0
Massachusetts,2020-08-22,20,0
Michigan,2020-08-22,21,0
Minnesota,2020-08-22,8,0
Mississippi,2020-08-22,23,0
Missouri,2020-08-22,6,0
Montana,2020-08-22,1,0
Nebraska,2020-08-22,0,0
Nevada,2020-08-22,12,0
New Hampshire,2020-08-22,1,0
New Jersey,2020-08-22,2,0
New Mexico,2020-08-22,4,0
New York,2020-08-22,6,0
North Carolina,2020-08-22,27,0
North Dakota,2020-08-22,3,0
Ohio,2020-08-22,20,0
Oklahoma,2020-08-22,10,0
Oregon,2020-08-22,3,0
Pennsylvania,2020-08-22,18,0
Puerto Rico,2020-08-22,7,0
Rhode Island,2020-08-22,0,0
South Carolina,2020-08-22,34,0
South Dakota,2020-08-22,1,0
Tennessee,2020-08-22,14,0
Texas,2020-08-22,163,0
Utah,2020-08-22,2,0
Virginia,2020-08-22,7,0
Washington,2020-08-22,7,0
West Virginia,2020-08-22,6,0
Wisconsin,2020-08-22,13,0
US,2020-08-22,982,0
Alabama,2020-08-23,2,1
Alaska,2020-08-23,1,1
Arizona,2020-08-23,15,1
Arkansas,2020-08-23,13,1
California,2020-08-23,22,1
Colorado,2020-08-23,0,1
Connecticut,2020-08-23,0,1
Delaware,2020-08-23,0,1
District of Columbia,2020-08-23,0,1
Florida,2020-08-23,51,1
Georgia,2020-08-23,40,1
Guam,2020-08-23,0,1
Hawaii,2020-08-23,0,1
Idaho,2020-08-23,1,1
Illinois,2020-08-23,6,1
Indiana,2020-08-23,2,1
Iowa,2020-08-23,4,1
Kansas,2020-08-23,0,1
Kentucky,2020-08-23,0,1
Louisiana,2020-08-23,59,1
Maine,2020-08-23,1,1
Maryland,2020-08-23,6,1
Massachusetts,2020-08-23,0,1
Michigan,2020-08-23,4,1
Minnesota,2020-08-23,6,1
Mississippi,2020-08-23,3,1
Missouri,2020-08-23,2,1
Montana,2020-08-23,0,1
Nebraska,2020-08-23,2,1
Nevada,2020-08-23,0,1
New Hampshire,2020-08-23,0,1
New Jersey,2020-08-23,3,1
New Mexico,2020-08-23,2,1
New York,2020-08-23,12,1
North Carolina,2020-08-23,10,1
North Dakota,2020-08-23,1,1
Ohio,2020-08-23,3,1
Oklahoma,2020-08-23,1,1
Oregon,2020-08-23,0,1
Pennsylvania,2020-08-23,2,1
Puerto Rico,2020-08-23,9,1
Rhode Island,2020-08-23,0,1
South Carolina,2020-08-23,11,1
South Dakota,2020-08-23,1,1
Tennessee,2020-08-23,4,1
Texas,2020-08-23,118,1
Utah,2020-08-23,0,1
Virginia,2020-08-23,24,1
Washington,2020-08-23,6,1
West Virginia,2020-08-23,2,1
Wisconsin,2020-08-23,0,1
US,2020-08-23,450,1
Alabama,2020-08-24,11,0
Alaska,2020-08-24,0,0
Arizona,2020-08-24,0,0
Arkansas,2020-08-24,9,0
California,2020-08-24,82,0
Colorado,2020-08-24,1,0
Connecticut,2020-08-24,0,0
Delaware,2020-08-24,4,0
District of Columbia,2020-08-24,0,0
Florida,2020-08-24,72,0
Georgia,2020-08-24,24,0
Guam,2020-08-24,1,0
Hawaii,2020-08-24,2,0
Idaho,2020-08-24,7,0
Illinois,2020-08-24,8,0
Indiana,2020-08-24,5,0
Iowa,2020-08-24,10,0
Kansas,2020-08-24,3,0
Kentucky,2020-08-24,12,0
Louisiana,2020-08-24,18,0
Maine,2020-08-24,0,0
Maryland,2020-08-24,3,0
Massachusetts,2020-08-24,28,0
Michigan,2020-08-24,4,0
Minnesota,2020-08-24,4,0
Mississippi,2020-08-24,8,0
Missouri,2020-08-24,0,0
Montana,2020-08-24,1,0
Nebraska,2020-08-24,5,0
Nevada,2020-08-24,3,0
New Hampshire,2020-08-24,0,0
New Jersey,2020-08-24,0,0
New Mexico,2020-08-24,4,0
New York,2020-08-24,1,0
North Carolina,2020-08-24,4,0
North Dakota,2020-08-24,1,0
Ohio,2020-08-24,8,0
Oklahoma,2020-08-24,4,0
Oregon,2020-08-24,3,0
Pennsylvania,2020-08-24,0,0
Puerto Rico,2020-08-24,0,0
Rhode Island,2020-08-24,5,0
South Carolina,2020-08-24,7,0
South Dakota,2020-08-24,0,0
Tennessee,2020-08-24,21,0
Texas,2020-08-24,46,0
Utah,2020-08-24,5,0
Virginia,2020-08-24,4,0
Washington,2020-08-24,4,0
West Virginia,2020-08-24,0,0
Wisconsin,2020-08-24,0,0
US,2020-08-24,442,0
Alabama,2020-08-25,13,0
Alaska,2020-08-25,4,0
Arizona,2020-08-25,21,0
Arkansas,2020-08-25,15,0
California,2020-08-25,147,0
Colorado,2020-08-25,7,0
Connecticut,2020-08-25,3,0
Delaware,2020-08-25,0,0
District of Columbia,2020-08-25,0,0
Florida,2020-08-25,183,0
Georgia,2020-08-25,106,0
Guam,2020-08-25,0,0
Hawaii,2020-08-25,0,0
Idaho,2020-08-25,12,0
Illinois,2020-08-25,29,0
Indiana,2020-08-25,16,0
Iowa,2020-08-25,12,0
Kansas,2020-08-25,1,0
Kentucky,2020-08-25,11,0
Louisiana,2020-08-25,33,0
Maine,2020-08-25,0,0
Maryland,2020-08-25,13,0
Massachusetts,2020-08-25,12,0
Michigan,2020-08-25,21,0
Minnesota,2020-08-25,8,0
Mississippi,2020-08-25,67,0
Missouri,2020-08-25,17,0
Montana,2020-08-25,6,0
Nebraska,2020-08-25,0,0
Nevada,2020-08-25,30,0
New Hampshire,2020-08-25,0,0
New Jersey,2020-08-25,7,0
New Mexico,2020-08-25,3,0
New York,2020-08-25,29,0
North Carolina,2020-08-25,35,0
North Dakota,2020-08-25,1,0
Ohio,2020-08-25,10,0
Oklahoma,2020-08-25,14,0
Oregon,2020-08-25,8,0
Pennsylvania,2020-08-25,25,0
Puerto Rico,2020-08-25,5,0
Rhode Island,2020-08-25,4,0
South Carolina,2020-08-25,18,0
South Dakota,2020-08-25,0,0
Tennessee,2020-08-25,40,0
Texas,2020-08-25,193,0
Utah,2020-08-25,7,0
Virginia,2020-08-25,23,0
Washington,2020-08-25,9,0
West Virginia,2020-08-25,8,0
Wisconsin,2020-08-25,13,0
US,2020-08-25,1240,0
Alabama,2020-08-26,8,0
Alaska,2020-08-26,1,0
Arizona,2020-08-26,104,0
Arkansas,2020-08-26,21,0
California,2020-08-26,150,0
Colorado,2020-08-26,1,0
Connecticut,2020-08-26,0,0
Delaware,2020-08-26,1,0
District of Columbia,2020-08-26,1,0
Florida,2020-08-26,153,0
Georgia,2020-08-26,49,0
Guam,2020-08-26,2,0
Hawaii,2020-08-26,2,0
Idaho,2020-08-26,11,0
Illinois,2020-08-26,37,0
Indiana,2020-08-26,18,0
Iowa,2020-08-26,12,0
Kansas,2020-08-26,12,0
Kentucky,2020-08-26,7,0
Louisiana,2020-08-26,54,0
Maine,2020-08-26,1,0
Maryland,2020-08-26,10,0
Massachusetts,2020-08-26,26,0
Michigan,2020-08-26,6,0
Minnesota,2020-08-26,15,0
Mississippi,2020-08-26,58,0
Missouri,2020-08-26,11,0
Montana,2020-08-26,1,0
Nebraska,2020-08-26,3,0
Nevada,2020-08-26,20,0
New Hampshire,2020-08-26,0,0
New Jersey,2020-08-26,0,0
New Mexico,2020-08-26,3,0
New York,2020-08-26,6,0
North Carolina,2020-08-26,36,0
North Dakota,2020-08-26,0,0
Ohio,2020-08-26,48,0
Oklahoma,2020-08-26,19,0
Oregon,2020-08-26,5,0
Pennsylvania,2020-08-26,31,0
Puerto Rico,2020-08-26,9,0
Rhode Island,2020-08-26,2,0
South Carolina,2020-08-26,44,0
South Dakota,2020-08-26,1,0
Tennessee,2020-08-26,20,0
Texas,2020-08-26,205,0
Utah,2020-08-26,4,0
Virginia,2020-08-26,21,0
Washington,2020-08-26,4,0
West Virginia,2020-08-26,3,0
Wisconsin,2020-08-26,6,0
US,2020-08-26,1264,0
Alabama,2020-08-27,31,0
Alaska,2020-08-27,0,0
Arizona,2020-08-27,33,0
Arkansas,2020-08-27,7,0
California,2020-08-27,145,0
Colorado,2020-08-27,4,0
Connecticut,2020-08-27,2,0
Delaware,2020-08-27,0,0
District of Columbia,2020-08-27,0,0
Florida,2020-08-27,135,0
Georgia,2020-08-27,82,0
Guam,2020-08-27,0,0
Hawaii,2020-08-27,4,0
Idaho,2020-08-27,6,0
Illinois,2020-08-27,23,0
Indiana,2020-08-27,7,0
Iowa,2020-08-27,20,0
Kansas,2020-08-27,2,0
Kentucky,2020-08-27,8,0
Louisiana,2020-08-27,23,0
Maine,2020-08-27,0,0
Maryland,2020-08-27,5,0
Massachusetts,2020-08-27,21,0
Michigan,2020-08-27,16,0
Minnesota,2020-08-27,15,0
Mississippi,2020-08-27,26,0
Missouri,2020-08-27,7,0
Montana,2020-08-27,0,0
Nebraska,2020-08-27,5,0
Nevada,2020-08-27,21,0
New Hampshire,2020-08-27,2,0
New Jersey,2020-08-27,7,0
New Mexico,2020-08-27,9,0
New York,2020-08-27,0,0
North Carolina,2020-08-27,24,0
North Dakota,2020-08-27,1,0
Ohio,2020-08-27,32,0
Oklahoma,2020-08-27,15,0
Oregon,2020-08-27,5,0
Pennsylvania,2020-08-27,9,0
Puerto Rico,2020-08-27,8,0
Rhode Island,2020-08-27,3,0
